date,index
2020-09-11,inf
2020-09-12,inf
2020-09-13,inf
2020-09-14,inf
2020-09-15,inf
2020-09-16,inf
2020-09-17,inf
2020-09-18,inf
2020-09-19,inf
2020-09-20,inf
2020-09-21,inf
2020-09-22,52.43105863874345
2020-09-23,inf
2020-09-24,55.51791435897436
2020-09-25,inf
2020-09-26,0.0
2020-09-27,69.19439387755101
2020-09-28,59.57137817258884
2020-09-29,69.15291666666667
2020-09-30,45.20621809045226
2020-10-01,inf
2020-10-02,52.28632686567164
2020-10-03,0.0
2020-10-04,inf
2020-10-05,inf
2020-10-06,0.0
2020-10-07,63.693755339805826
2020-10-08,67.72329710144928
2020-10-09,42.712086057692304
2020-10-10,67.67073397129187
2020-10-11,0.0
2020-10-12,43.484489099526066
2020-10-13,80.03614339622642
2020-10-14,60.84149530516433
2020-10-15,inf
2020-10-16,inf
2020-10-17,inf
2020-10-18,inf
2020-10-19,inf
2020-10-20,inf
2020-10-21,inf
2020-10-22,inf
2020-10-23,inf
2020-10-24,inf
2020-10-25,inf
2020-10-26,inf
2020-10-27,inf
2020-10-28,inf
2020-10-29,0.0
2020-10-30,inf
2020-10-31,inf
2020-11-01,inf
2020-11-02,inf
2020-11-03,0.0
2020-11-04,inf
2020-11-05,inf
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,inf
2020-11-09,0.0
2020-11-10,inf
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,90.03252032520325
2020-11-17,56.329548582995955
2020-11-18,0.0
2020-11-19,49.41800883534137
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,inf
2020-11-23,73.75898893280632
2020-11-24,inf
2020-11-25,77.91652862745099
2020-11-26,83.04211171875001
2020-11-27,73.82457392996109
2020-11-28,0.0
2020-11-29,75.12228185328186
2020-11-30,65.77242461538462
2020-12-01,59.25102950191571
2020-12-02,69.25106946564885
2020-12-03,71.49323003802282
2020-12-04,56.81201060606061
2020-12-05,83.59300943396227
2020-12-06,63.18924511278195
2020-12-07,79.98161460674157
2020-12-08,0.0
2020-12-09,99.02836431226766
2020-12-10,59.42135555555557
2020-12-11,64.61762730627306
2020-12-12,65.61460367647058
2020-12-13,70.58846007326008
2020-12-14,0.0
2020-12-15,78.54708581818183
2020-12-16,66.61868260869565
2020-12-17,93.44638411552347
2020-12-18,56.65334568345324
2020-12-19,89.4565806451613
2020-12-20,97.8835
2020-12-21,54.82328256227758
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,62.93246197183099
2020-12-25,63.16458666666667
2020-12-26,0.0
2020-12-27,55.33717073170732
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,81.2343109589041
2021-01-02,57.49714197952218
2021-01-03,66.46288333333334
2021-01-04,79.40987118644068
2021-01-05,81.4475804054054
2021-01-06,51.683062626262625
2021-01-07,53.70702281879195
2021-01-08,inf
2021-01-09,54.552795
2021-01-10,0.0
2021-01-11,46.67692947019867
2021-01-12,45.712765676567656
2021-01-13,54.69109539473684
2021-01-14,0.0
2021-01-15,99.50022875816992
2021-01-16,86.61745504885992
2021-01-17,74.71521915584417
2021-01-18,50.83572718446602
2021-01-19,75.79913935483872
2021-01-20,44.88052572347267
2021-01-21,59.83759615384615
2021-01-22,83.77408562300319
2021-01-23,59.839662420382155
2021-01-24,74.79680952380953
2021-01-25,83.77035569620253
2021-01-26,86.76364542586751
2021-01-27,68.8111179245283
2021-01-28,84.76876802507837
2021-01-29,44.8783453125
2021-01-30,83.77432523364486
2021-01-31,99.66804347826087
2021-02-01,0.0
2021-02-02,inf
2021-02-03,68.6529803076923
2021-02-04,inf
2021-02-05,inf
2021-02-06,35.91332121212121
2021-02-07,46.59025454545454
2021-02-08,46.59025454545454
2021-02-09,52.474181873111775
2021-02-10,36.93284096385542
2021-02-11,55.47017477477477
2021-02-12,67.22132874251497
2021-02-13,inf
2021-02-14,0.0
2021-02-15,inf
2021-02-16,inf
2021-02-17,0.0
2021-02-18,51.4818505882353
2021-02-19,43.55870967741935
2021-02-20,56.37553333333333
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,58.31973855072464
2021-02-24,47.475384971098265
2021-02-25,77.10891181556197
2021-02-26,46.46580718390805
2021-02-27,0.0
2021-02-28,93.95440285714287
2021-03-01,76.37673874643875
2021-03-02,48.71627195467422
2021-03-03,60.646787535410766
2021-03-04,52.69571412429379
2021-03-05,50.8525166197183
2021-03-06,inf
2021-03-07,70.83005742296918
2021-03-08,0.0
2021-03-09,inf
2021-03-10,inf
2021-03-11,64.40263019390582
2021-03-12,inf
2021-03-13,inf
2021-03-14,
2021-03-15,inf
2021-03-16,inf
